instance family sequential-d2-except-0 sequential-d2-except-1 sequential-d2-except-2 sequential-d2-except-3 sequential-d2-except-4 sequential-d2-except-5 sequential-d2-except-10 sequential-d2-except-20
g9-g55 11 18 18 86 80892 1000000 1000000 1000000 20
g9-g56 11 13 20 113 558851 1000000 1000000 1000000 14
g9-g57 11 6 6 7 11 145 19011 102490 16
g9-g61 11 13 13 96 1000000 1000000 1000000 15 15
g9-g62 11 29 20 53 76255 1000000 1000000 1000000 24
g9-g63 11 149 31 31 33 33 32 32 32
g9-g64 11 1000000 3900 1119 2046 169 194 85 86
g9-g65 11 30 29 22088 1000000 1000000 1000000 31 34
g9-g67 11 21 22 23 7817 1000000 1000000 1000000 26
g9-g68 11 68 89 69 69 69 69 70 70
g9-g69 11 25 27 1000000 1000000 1000000 1000000 30 34
g9-g70 11 17 20 23 92787 1000000 1000000 1000000 28
g9-g71 11 25 27 1000000 1000000 1000000 1000000 30 34
g9-g72 11 17 34 1000000 1000000 1000000 161 38 51
g9-g74 11 45 48 151 1000000 1000000 1000000 1000000 57
g9-g75 11 114 116 3484 1000000 1000000 1000000 1000000 96
g9-g76 11 255 272 49399 1000000 1000000 1000000 1000000 254
g9-g77 11 456 459 215106 1000000 1000000 1000000 1000000 455
g9-g78 11 62 69 682 1000000 1000000 1000000 1000000 66
g9-g79 11 70 48 55 192429 1000001 1000000 1000000 93
g9-g80 11 35 61 61 207 11471 1000001 1000000 62
g9-g81 11 146 162 191 1000001 1000000 1000001 177 149
g9-g83 11 140 125 1201 427181 1000000 1000001 1000000 130
g9-g84 11 1053 1064 97183 1000001 1000000 1000000 1000000 1036
g9-g85 11 61 70 80 86 132 890287 1000000 97
g9-g87 11 111 119 492 1000001 1000001 1000000 1000000 126
g9-g88 11 118 128 684 1000000 1000001 1000000 1000001 129
g9-g89 11 77 89 93 105 353000 1000000 1000000 107
g9-g90 11 173 177 1319 110605 1000001 1000001 1000001 188
g9-g91 11 155 169 1000001 1000000 1000000 1000002 210 193
g9-g92 11 177 194 1000001 1000001 1000002 1000000 226 222
g9-g94 11 247 256 1237 146005 1000001 1000001 1000002 273
g9-g95 11 182 1000001 1000002 1000001 286 306 333 267
g9-g96 11 177 1458 215 244 308 314 316 263
g9-g97 11 177 3742 219 272 282 308 311 263
g9-g98 11 198 972 233 257 314 317 315 270
g9-g99 11 200 2272 233 259 313 318 335 270
g10-g58-normed 11 7467 1000000 1000000 36089 207317 1147 81 14
g10-g59-normed 11 1510 1000000 1000000 244655 363 14384 239 14
g10-g60-normed 11 18 30 18 19 19 30 20 28
g10-g66-normed 11 34 474 91739 1000000 1000000 1000000 32 35
g10-g73-normed 11 74998 106 48 57 55 59 62 56
g10-g82-normed 11 146 1040 24255 1000000 1000001 1000000 155 157
g10-g86-normed 11 57 86 90 139 2315 956366 1000001 140032
g10-g93-normed 11 6725 179517 334044 7434 7430 7476 6949 7428
g11-g58-normed 11 8 347 6149 59500 446857 1000000 10112 13
g11-g59-normed 11 8 79 2019 27830 205910 1000000 463 13
g11-g60-normed 11 1000000 38711 22 43420 369 89 30 28
g11-g66-normed 11 32 31 605 26753 200038 995751 1000000 36
g11-g73-normed 11 1000000 2802 4357 6044 583 55 58 54
g11-g82-normed 11 138 148 1355 48205 641052 1000000 1000000 156
g11-g86-normed 11 79 63 76 83 138 1007 1000000 1000001
g11-g93-normed 11 6961 6881 7100 6973 7460 7462 6955 7425
g12-g58-normed 11 12 9 9 10 13 63 1000000 21
g12-g59-normed 11 9 8 9 10 11 22 1000000 19
g12-g60-normed 11 1683 120375 1000000 1000000 1000000 1000000 47 21
g12-g66-normed 11 29 44 46 48 32 33 18107 53
g12-g73-normed 11 8024 108327 1000000 1000000 1000000 1000000 65 62
g12-g82-normed 11 131 138 141 146 151 154 39497 167
g12-g86-normed 11 60 63 71 74 78 79 94 279
g12-g93-normed 11 6907 6824 7539 6880 6978 7522 6816 6955
g13-g58-normed 11 10 10 14 59 8930 90 18 16
g13-g59-normed 11 10 10 12 34 6140 69 18 24
g13-g60-normed 11 1000000 73460 18863 292 21 38 22 20
g13-g66-normed 11 32 32 41 32 32 121 35 39
g13-g73-normed 11 820950 1000000 1000000 74 1679 191 64 59
g13-g82-normed 11 143 150 189 155 157 600 369 170
g13-g86-normed 11 69 98 91 94 96 145 1000001 179
g13-g93-normed 11 77620 387642 1000001 1000002 1000001 1000003 7658 7664
g14-g58-normed 11 10 13 42 14 15 16 20 18
g14-g59-normed 11 10 11 46 37 1353 16 20 18
g14-g60-normed 11 216707 37 21 20 595 21 23 21
g14-g66-normed 11 34 33 50 34 64 550 1000000 60
g14-g73-normed 11 270241 51 4159 57 58 62 65 62
g14-g82-normed 11 151 157 159 181 200 2249 1000001 243
g14-g86-normed 11 73 88 93 116 100 104 1000000 180
g14-g93-normed 11 106969 487005 1000001 1000001 1000002 1000002 1000001 7055
g15-g58-normed 11 10 10 17 18 87 1261 18 24
g15-g59-normed 11 10 15 11 26 83 5138 27 16
g15-g60-normed 11 139821 1000000 595 19 278 21 22 32
g15-g66-normed 11 31 48 32 47 48 48 35 40
g15-g73-normed 11 395316 321 1368 913529 1000000 69 65 65
g15-g82-normed 11 142 149 226 155 229 199 391 170
g15-g86-normed 11 79 78 88 94 96 96 1000001 118
g15-g93-normed 11 72824 369623 994008 1000002 1000003 1000003 6940 6939
g16-g58-normed 11 8 9 166 2680 25559 228256 1000000 151129
g16-g59-normed 11 9 11 119 1374 19045 184928 1000000 1000000
g16-g60-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 414 32
g16-g66-normed 11 35 35 35 424 3611 35719 1000000 1000000
g16-g73-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 211470 65
g16-g82-normed 11 150 161 166 239 14097 164497 1000000 1000000
g16-g86-normed 11 73 58 66 75 88 105 33553 1000000
g16-g93-normed 11 1000006 1000004 1000002 1000004 1000004 1000003 1000004 1000001
g17-g58-normed 11 29380 1000000 1000000 1000000 1000000 1000000 1000000 29
g17-g59-normed 11 3934 1000000 1000000 1000000 1000000 1000000 1000000 19
g17-g60-normed 11 3481 10228 55 33 26 26 47 24
g17-g66-normed 11 488 685937 1000000 1000000 1000000 1000000 1000000 132627
g17-g73-normed 11 227 1000000 21865 123403 76 43262 92 91
g17-g82-normed 11 611 280197 1000000 1000001 1000001 1000000 1000000 1000001
g17-g86-normed 11 128 767 4247 23544 1000000 1000000 1000000 1000001
g17-g93-normed 11 6874 6795 7026 7557 7520 7546 7058 7519
g18-g58-normed 11 15 1000000 1000000 1000000 1000000 1000000 1000000 1000000
g18-g59-normed 11 10 246725 1000000 1000000 1000000 1000000 1000000 1000000
g18-g60-normed 11 1000000 1000000 1000000 1000000 1000000 366850 24 24
g18-g66-normed 11 470 338172 1000000 1000000 1000000 1000000 1000000 1000000
g18-g73-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 334547 70
g18-g82-normed 11 575 291597 1000000 1000001 1000001 1000000 1000001 1000000
g18-g86-normed 11 58 753 3341 12407 392497 1000000 1000000 1000001
g18-g93-normed 11 6785 6782 7023 7514 7540 7559 7049 7513
g19-g58-normed 11 11 5154 122207 1000000 1000000 1000000 1000000 1000000
g19-g59-normed 11 10 1161 36516 329810 1000000 1000000 1000000 1000000
g19-g60-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 41
g19-g66-normed 11 39 17219 147584 973693 1000000 1000000 1000000 45
g19-g73-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 102
g19-g82-normed 11 168 51538 292220 1000000 1000000 1000001 1000000 276
g19-g86-normed 11 63 96 96 116 115 1375 1000001 1000000
g19-g93-normed 11 6727 6778 7081 7664 7533 7502 7023 7551
g2-g58-normed 11 8 8 6 6 6 6 6 6
g2-g59-normed 11 5 6 6 6 6 6 6 6
g2-g60-normed 11 11 17 11 11 11 11 11 11
g2-g66-normed 11 21 21 21 31 31 21 21 23
g2-g73-normed 11 33 34 35 35 35 53 35 35
g2-g82-normed 11 104 104 104 104 104 104 104 106
g2-g86-normed 11 77 49 50 49 49 50 50 50
g2-g93-normed 11 6711 6444 6427 6674 6592 6412 6424 6424
g20-g58-normed 11 14 13 13 13 9 9 8 774547
g20-g59-normed 11 10 9 9 9 9 9 8 854610
g20-g60-normed 11 16 15 15 15 15 15 15 1000000
g20-g66-normed 11 26 25 25 25 25 25 30 512013
g20-g73-normed 11 40 40 41 41 41 41 42 1000000
g20-g82-normed 11 115 114 114 114 115 114 145 1000000
g20-g86-normed 11 59 59 59 61 59 59 59 257
g20-g93-normed 11 212172 1000001 1000001 1000001 1000004 1000003 1000001 1000001
g21-g58-normed 11 11 11 11 11 11 11 11 11
g21-g59-normed 11 11 11 16 11 11 16 11 11
g21-g60-normed 11 17 16 16 16 16 16 16 17
g21-g66-normed 11 28 27 27 27 27 27 27 29
g21-g73-normed 11 40 40 40 41 40 40 43 64
g21-g82-normed 11 115 115 115 115 119 116 115 117
g21-g86-normed 11 83 62 61 61 61 61 61 61
g21-g93-normed 11 41475 117270 228943 358932 531032 739718 1000004 1000002
g22-g58-normed 11 15 15 25 3306 1000000 1000000 1000000 1000000
g22-g59-normed 11 15 15 25 266 1000000 1000000 1000000 1000000
g22-g60-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 84
g22-g66-normed 11 40 39 39 39 39 105 1000000 1000000
g22-g73-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 15985
g22-g82-normed 11 177 182 184 187 189 317 1000001 1000000
g22-g86-normed 11 62 76 87 103 180 137 560732 1000000
g22-g93-normed 11 122120 679934 1000001 1000001 1000006 1000003 1000001 1000003
g23-g58-normed 11 11 11 12 14 32 1000000 1000000 1000000
g23-g59-normed 11 11 12 18 14 43 918 1000000 1000000
g23-g60-normed 11 344 1000000 1000000 1000000 1000000 3445 78 1000000
g23-g66-normed 11 39 38 39 39 40 40 1000000 1000000
g23-g73-normed 11 897 1000000 1000000 1000000 710940 1000000 94 1000000
g23-g82-normed 11 170 178 183 187 190 193 1000000 1000001
g23-g86-normed 11 74 89 96 100 104 109 290 1000001
g23-g93-normed 11 133501 620073 1000001 1000003 1000001 1000001 1000002 1000001
g24-g58-normed 11 18 22 23 160 75791 28 31 24
g24-g59-normed 11 18 20 22 34 1430 28 30 24
g24-g60-normed 11 26 26 27 28 31 32 48 28
g24-g66-normed 11 43 41 41 1000000 1000000 1000000 385 51
g24-g73-normed 11 67 73 77 79 139 95 92 82
g24-g82-normed 11 197 202 227 282 1000000 1000000 1590 214
g24-g86-normed 11 131 146 142 152 1000000 1000000 1000001 163
g24-g93-normed 11 1000001 1000001 1000001 1000001 1000005 1000001 1000001 6831
g25-g58-normed 11 16 16 18 76927 1000000 34681 32 24
g25-g59-normed 11 16 16 17 202688 1000000 1000000 48 24
g25-g60-normed 11 417943 504083 27 28 29 30 33 28
g25-g66-normed 11 42 41 41 60 41 41 1000000 51
g25-g73-normed 11 1000000 86 71 118 72 74 93 83
g25-g82-normed 11 189 195 214 198 199 202 1000000 304
g25-g86-normed 11 120 129 129 129 130 134 1000000 163
g25-g93-normed 11 113126 516049 1000001 1000001 1000001 1000001 1000001 6771
g26-g58-normed 11 12 13 14 17 42 2159 1000000 1000000
g26-g59-normed 11 18 20 15 16 35 546 1000000 225277
g26-g60-normed 11 1000000 1000000 1000000 1000000 1000000 26932 5432 413208
g26-g66-normed 11 62 42 41 42 42 42 1000000 1000000
g26-g73-normed 11 1000000 1000000 1000000 1000000 1000000 269 1000000 121
g26-g82-normed 11 184 193 195 199 202 205 1000001 1000001
g26-g86-normed 11 84 111 113 123 128 132 334 1000001
g26-g93-normed 11 152643 1000006 1000002 1000002 1000001 1000001 1000001 1000002
g27-g58-normed 11 12 13 14 14 23 16 1000000 1000000
g27-g59-normed 11 12 13 14 14 15 25 1000000 1000000
g27-g60-normed 11 20 129 38913 1000000 1000000 1000000 124443 3003
g27-g66-normed 11 40 39 61 42 43 44 6396 1000000
g27-g73-normed 11 70 327 86856 1000000 1000000 1000000 94 99
g27-g82-normed 11 175 184 191 199 205 208 24080 1000000
g27-g86-normed 11 76 91 102 116 123 129 149 1000000
g27-g93-normed 11 82786 601205 1000001 1000002 1000001 1000004 1000002 1000001
g28-g58-normed 11 1000000 1000000 1000000 242 3320 1078 57 49
g28-g59-normed 11 1000000 1000000 1000000 1000000 30 1201 55 47
g28-g60-normed 11 1000000 48 49 50 52 54 41 58
g28-g66-normed 11 21723 57245 1000000 224033 1000000 131 82 82
g28-g73-normed 11 1000000 87 88 92 92 61000 106 125
g28-g82-normed 11 1466 1000001 1000001 1000000 1000000 1000000 249 253
g28-g86-normed 11 133 176 177 178 181 182 1000000 202
g28-g93-normed 11 7133 6851 7058 7422 6965 6988 7017 6856
g29-g58-normed 11 14 13 12 12 11 16 18 1000000
g29-g59-normed 11 14 13 12 12 11 11 12 1000000
g29-g60-normed 11 30 29 19 28 19 19 1000000 1000000
g29-g66-normed 11 47 46 31 32 34 37 48 1000000
g29-g73-normed 11 48 50 50 50 50 51 1000000 1000000
g29-g82-normed 11 133 138 140 149 161 173 229 1000001
g29-g86-normed 11 102 87 76 75 75 118 88 872
g29-g93-normed 11 472352 1000001 1000001 1000001 1000001 1000001 1000002 1000001
g3-g58-normed 11 5 5 6 6 6 6 6 6
g3-g59-normed 11 5 5 6 6 6 6 9 6
g3-g60-normed 11 11 11 11 11 17 17 17 11
g3-g66-normed 11 333 32 21 21 21 21 21 23
g3-g73-normed 11 32 34 36 35 53 46 35 35
g3-g82-normed 11 929 3802 124 104 103 104 104 175
g3-g86-normed 11 70 773 2076 52 66 51 50 50
g3-g93-normed 11 6738 6445 6441 6426 6434 6727 6531 6714
g30-g58-normed 11 13 12 12 17 16 11 12 296367
g30-g59-normed 11 13 12 12 11 11 11 12 777381
g30-g60-normed 11 30 29 19 18 27 22 1000000 1000000
g30-g66-normed 11 32 31 31 32 34 36 50 1000000
g30-g73-normed 11 67 49 49 49 68 50 1000000 1000000
g30-g82-normed 11 132 135 138 147 158 170 223 38584
g30-g86-normed 11 74 75 75 74 74 74 85 523
g30-g93-normed 11 6508 6704 7027 7047 6924 6503 1000001 1000001
g31-g58-normed 11 20 19 13 18 17 17 14 1000000
g31-g59-normed 11 20 19 13 12 12 11 12 1000000
g31-g60-normed 11 21 20 20 19 19 18 1000000 1000000
g31-g66-normed 11 31 31 30 31 31 33 45 148329
g31-g73-normed 11 48 49 49 49 49 50 1000000 1000000
g31-g82-normed 11 130 134 135 139 212 154 214 805496
g31-g86-normed 11 75 77 77 76 76 76 84 219
g31-g93-normed 11 468899 1000001 1000001 1000003 1000003 1000001 1000003 1000001
g32-g58-normed 11 23 23 23 30 28 30 23 23
g32-g59-normed 11 23 32 29 23 29 23 23 29
g32-g60-normed 11 29 28 28 28 28 28 28 28
g32-g66-normed 11 40 40 40 40 39 39 39 42
g32-g73-normed 11 69 71 67 71 70 68 55 50
g32-g82-normed 11 131 134 133 133 133 133 133 136
g32-g86-normed 11 79 81 81 81 81 81 81 81
g32-g93-normed 11 58429 166221 325863 531424 791840 1000001 1000002 1000003
g33-g58-normed 11 19 13 21 130569 1000000 1000000 1000000 1000000
g33-g59-normed 11 20 13 21 70436 1000000 1000000 1000000 1000000
g33-g60-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
g33-g66-normed 11 51 70 1975 19873 89149 1000000 1000000 1000000
g33-g73-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
g33-g82-normed 11 204 303 9030 90900 333416 1000000 1000000 1000001
g33-g86-normed 11 75 87 128 156 183 316 1000000 1000001
g33-g93-normed 11 1000004 1000004 1000001 1000002 1000001 1000001 1000005 1000001
g34-g58-normed 11 16 16 18 1000000 1000000 1000000 1000000 1000000
g34-g59-normed 11 16 15 18 1000000 1000000 1000000 1000000 1000000
g34-g60-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
g34-g66-normed 11 2431 1000000 1000000 1000000 1000000 1000000 1000000 1000000
g34-g73-normed 11 1000000 1000000 1000001 1000001 1000000 1000000 1000000 1000001
g34-g82-normed 11 1475 1000001 1000001 1000000 1000000 1000000 1000001 1000001
g34-g86-normed 11 81 1180 6323 27721 768451 1000001 1000001 1000001
g34-g93-normed 11 6858 1000001 1000002 7546 7633 7990 7611 7575
g35-g58-normed 11 15 15 16 1000000 1000000 1000000 1000000 1000000
g35-g59-normed 11 23 15 16 1000000 1000000 1000000 1000000 1000000
g35-g60-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
g35-g66-normed 11 59 57 88 24170 1000000 1000000 1000000 1000000
g35-g73-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
g35-g82-normed 11 354 269 343 52196 1000000 1000000 1000001 1000001
g35-g86-normed 11 83 108 176 203 2100 10436 1000000 1000000
g35-g93-normed 11 237952 1000001 1000001 1000002 1000002 1000002 1000001 1000001
g36-g58-normed 11 22 22 16 1000000 1000000 1000000 1000000 1000000
g36-g59-normed 11 15 15 16 1000000 1000000 1000000 1000000 1000000
g36-g60-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
g36-g66-normed 11 59 852 1000000 1000000 1000000 1000000 1000000 1000000
g36-g73-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
g36-g82-normed 11 259 393 177322 1000000 1000001 1000001 1000000 1000001
g36-g86-normed 11 81 105 164 217 3031 8856 1000000 1000001
g36-g93-normed 11 1000001 1000001 1000002 1000004 1000001 1000003 1000002 1000001
g37-g58-normed 11 14 13 13 14 14 14 1000000 1000000
g37-g59-normed 11 14 13 13 13 14 14 1000000 1000000
g37-g60-normed 11 23 22 22 23 1000000 1000000 1000000 1000000
g37-g66-normed 11 64 83 85 85 86 7493 1000000 1000000
g37-g73-normed 11 86 57 1000000 1000000 1000000 1000000 1000000 1000000
g37-g82-normed 11 233 231 247 262 268 477 1000001 1000000
g37-g86-normed 11 82 83 83 83 84 90 4826 1000001
g37-g93-normed 11 1000001 1000003 1000003 1000001 1000004 1000001 1000001 1000003
g38-g58-normed 11 23 23 24 25 32 94 1000000 35
g38-g59-normed 11 23 23 24 25 31 77 68802 35
g38-g60-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 877 41
g38-g66-normed 11 54 51 53 54 55 55 10284 73
g38-g73-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1248 110
g38-g82-normed 11 243 248 326 309 327 281 37171 295
g38-g86-normed 11 172 183 183 196 196 197 257 241
g38-g93-normed 11 7152 7006 7294 7310 7080 6964 7732 7248
g39-g58-normed 11 15 15 16 25877 1000000 1000000 1000000 1000000
g39-g59-normed 11 15 15 16 18 1000000 1000000 1000000 1000000
g39-g60-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
g39-g66-normed 11 61 74 2245 425821 1000000 1000000 1000000 1000000
g39-g73-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
g39-g82-normed 11 235 449 9550 723967 1000001 1000000 1000000 1000001
g39-g86-normed 11 83 131 131 2518 15715 241098 1000001 1000000
g39-g93-normed 11 7207 7811 7361 7244 7232 7234 7234 7729
g4-g58-normed 11 5 5 5 5 5 5 6 6
g4-g59-normed 11 7 5 5 5 5 5 6 6
g4-g60-normed 11 10 10 10 10 10 11 11 11
g4-g66-normed 11 21 21 21 21 21 21 21 34
g4-g73-normed 11 32 31 31 32 32 32 35 35
g4-g82-normed 11 150 101 101 103 104 103 121 114
g4-g86-normed 11 37 37 37 37 49 37 50 50
g4-g93-normed 11 26756 116061 329052 660143 1000001 1000001 6817 6765
g40-g58-normed 11 28 27 20 20 20 20 20 20
g40-g59-normed 11 21 28 20 20 20 20 20 20
g40-g60-normed 11 36 25 25 31 25 25 26 36
g40-g66-normed 11 38 38 37 37 38 38 52 40
g40-g73-normed 11 85 60 76 72 57 86 69 89
g40-g82-normed 11 143 146 145 145 145 145 145 148
g40-g86-normed 11 119 91 92 92 92 92 92 92
g40-g93-normed 11 68890 199377 533112 1000001 1000001 1000003 1000002 1000001
g41-g58-normed 11 23 23 16 319952 1000000 1000000 1000000 1000000
g41-g59-normed 11 16 16 25 121631 1000000 1000000 1000000 1000000
g41-g60-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
g41-g66-normed 11 60 86 1795 6728 208370 1000000 1000000 1000000
g41-g73-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000
g41-g82-normed 11 235 351 7454 26552 613708 1000000 1000000 1000001
g41-g86-normed 11 85 102 160 195 231 438 1000000 1000001
g41-g93-normed 11 1000003 1000001 1000003 1000001 1000004 1000004 1000004 1000004
g42-g58-normed 11 15 15 15 16 17 1000000 1000000 1000000
g42-g59-normed 11 15 14 15 16 18 19 1000000 1000000
g42-g60-normed 11 25 1000000 1000000 1000000 1000000 1000000 1000000 1000000
g42-g66-normed 11 57 58 80 59 59 91 1000000 1000000
g42-g73-normed 11 1000000 1000000 1000000 1000000 1000000 1000000 1000001 1000000
g42-g82-normed 11 233 250 265 278 283 291 1000001 1000000
g42-g86-normed 11 85 96 107 135 142 163 918984 1000000
g42-g93-normed 11 224929 1000001 1000005 1000001 1000001 1000003 1000001 1000002
g43-g58-normed 11 15 15 15 16 26 18 33 1000000
g43-g59-normed 11 15 15 16 16 17 27 34 1000000
g43-g60-normed 11 24 24 24 25 298 9109 1000000 1000000
g43-g66-normed 11 69 70 48 49 50 52 55 723251
g43-g73-normed 11 58 61 63 90 1313 32283 1000000 1000000
g43-g82-normed 11 298 209 216 225 232 244 346 1000000
g43-g86-normed 11 91 122 107 116 130 135 184 538
g43-g93-normed 11 231255 870709 1000004 1000001 1000002 1000001 1000001 1000001
g44-g58-normed 11 24 24 24 17 17 18 21 1000000
g44-g59-normed 11 17 16 17 25 17 18 21 1000000
g44-g60-normed 11 26 25 25 25 25 636363 1000000 1000000
g44-g66-normed 11 66 44 45 47 47 48 55 339124
g44-g73-normed 11 59 84 80 68 60816 1000000 1000000 1000000
g44-g82-normed 11 185 199 206 240 339 243 460 1000001
g44-g86-normed 11 95 108 120 125 128 140 163 355
g44-g93-normed 11 459188 1000001 1000005 1000003 1000002 1000001 1000001 1000004
g45-g58-normed 11 16 16 16 25 25 17 30 106056
g45-g59-normed 11 17 16 16 17 17 17 20 231689
g45-g60-normed 11 25 24 36 37 25 25 1000000 1000000
g45-g66-normed 11 44 43 45 46 68 69 54 1000000
g45-g73-normed 11 59 63 65 67 68 70 1000000 1000001
g45-g82-normed 11 191 198 205 216 223 229 336 1193
g45-g86-normed 11 116 179 167 124 126 130 161 210
g45-g93-normed 11 7351 7209 7122 7120 7074 7302 1000001 1000001
g46-g58-normed 11 23 14 13 13 13 14 18 1000000
g46-g59-normed 11 16 21 20 19 13 14 18 1000000
g46-g60-normed 11 24 22 22 22 22 23 1000000 1000000
g46-g66-normed 11 39 39 43 47 51 75 2356 1000000
g46-g73-normed 11 55 57 57 57 58 1000000 1000000 1000001
g46-g82-normed 11 162 175 201 223 244 254 13511 1000001
g46-g86-normed 11 100 140 89 139 139 147 192 23985
g46-g93-normed 11 1000001 1000001 1000001 1000002 1000001 1000001 1000001 1000001
g47-g58-normed 11 16 14 13 13 13 13 18 1000000
g47-g59-normed 11 16 14 13 13 13 13 18 1000000
g47-g60-normed 11 24 33 22 22 22 22 1000000 1000000
g47-g66-normed 11 39 39 43 46 50 53 86254 1000000
g47-g73-normed 11 55 56 56 63 58 1000000 1000000 1000001
g47-g82-normed 11 161 174 198 218 238 251 758 1000001
g47-g86-normed 11 99 106 109 86 97 89 176 3245
g47-g93-normed 11 6841 6791 6879 1000001 1000006 1000003 1000001 1000001
g48-g58-normed 11 16 15 14 13 13 13 25 1000000
g48-g59-normed 11 17 15 20 13 13 13 17 1000000
g48-g60-normed 11 24 23 22 22 22 22 1000000 1000000
g48-g66-normed 11 38 38 42 44 47 50 165 1000000
g48-g73-normed 11 55 56 57 57 57 1000000 1000000 1000001
g48-g82-normed 11 173 167 189 206 226 238 726 1000001
g48-g86-normed 11 86 88 87 86 87 87 130 10144
g48-g93-normed 11 1000003 1000002 1000001 1000001 1000004 1000001 1000001 1000001
g49-g58-normed 11 15 14 14 20 20 14 17 1000000
g49-g59-normed 11 15 14 14 14 14 14 17 1000000
g49-g60-normed 11 23 22 22 22 22 23 1000000 1000000
g49-g66-normed 11 53 35 37 40 43 45 66 1000000
g49-g73-normed 11 55 56 56 57 59 59 1000000 1000000
g49-g82-normed 11 193 161 168 178 187 201 285 1000000
g49-g86-normed 11 85 87 88 136 141 105 139 1000000
g49-g93-normed 11 158257 732722 1000001 1000001 1000001 1000003 1000002 1000001
g5-g58-normed 11 5 5 6 6 6 6 6 6
g5-g59-normed 11 9 5 8 9 9 6 6 6
g5-g60-normed 11 17 16 17 11 11 11 17 17
g5-g66-normed 11 33 30 22 22 22 32 28 26
g5-g73-normed 11 32 34 35 35 35 35 35 35
